MishearID,TagID
www_1101_com_iimatugai_2010-11-17_html_001,MISHEARING
www_1101_com_iimatugai_2010-11-17_html_001,DAILY_LIFE
www_1101_com_iimatugai_2010-11-17_html_001,HUMOR
www_1101_com_iimatugai_2010-11-17_html_001,NON_NATIVE_SPEAKER
www_1101_com_iimatugai_2010-11-17_html_002,MISHEARING
www_1101_com_iimatugai_2010-11-17_html_002,WORKPLACE
www_1101_com_iimatugai_2010-11-17_html_002,DAILY_LIFE
www_1101_com_iimatugai_2010-11-17_html_002,HUMOR
www_1101_com_iimatugai_2010-11-17_html_003,MISHEARING
www_1101_com_iimatugai_2010-11-17_html_003,RAILWAY
www_1101_com_iimatugai_2010-11-17_html_003,DAILY_LIFE
www_1101_com_iimatugai_2010-11-17_html_003,HUMOR
www_1101_com_iimatugai_2010-11-17_html_004,MISHEARING
www_1101_com_iimatugai_2010-11-17_html_004,DAILY_LIFE
www_1101_com_iimatugai_2010-11-17_html_004,HUMOR
www_1101_com_iimatugai_2010-11-17_html_004,KAZOKU_YUJIN
www_1101_com_iimatugai_2010-11-17_html_005,MISHEARING
www_1101_com_iimatugai_2010-11-17_html_005,WORKPLACE
www_1101_com_iimatugai_2010-11-17_html_005,DAILY_LIFE
www_1101_com_iimatugai_2010-11-17_html_005,HUMOR
www_1101_com_iimatugai_2010-11-17_html_006,MISHEARING
www_1101_com_iimatugai_2010-11-17_html_006,TELEVISION
www_1101_com_iimatugai_2010-11-17_html_006,DAILY_LIFE
www_1101_com_iimatugai_2010-11-17_html_006,HUMOR
www_1101_com_iimatugai_2010-11-17_html_007,MISHEARING
www_1101_com_iimatugai_2010-11-17_html_007,KURUMA
www_1101_com_iimatugai_2010-11-17_html_007,DAILY_LIFE
www_1101_com_iimatugai_2010-11-17_html_007,HUMOR
www_1101_com_iimatugai_2010-11-17_html_008,MISHEARING
www_1101_com_iimatugai_2010-11-17_html_008,TELEVISION
www_1101_com_iimatugai_2010-11-17_html_008,DAILY_LIFE
www_1101_com_iimatugai_2010-11-17_html_008,HUMOR
www_1101_com_iimatugai_2010-11-17_html_009,MISHEARING
www_1101_com_iimatugai_2010-11-17_html_009,KAZOKU
www_1101_com_iimatugai_2010-11-17_html_009,DAILY_LIFE
www_1101_com_iimatugai_2010-11-17_html_009,HUMOR
www_1101_com_iimatugai_2010-11-17_html_009,NON_NATIVE_SPEAKER
www_1101_com_iimatugai_2010-11-17_html_010,MISHEARING
www_1101_com_iimatugai_2010-11-17_html_010,DAILY_LIFE
www_1101_com_iimatugai_2010-11-17_html_010,HUMOR
