MishearID,TagID
www_1101_com_m_iimatugai_2916_html_001,KIKIMACHIGAI
www_1101_com_m_iimatugai_2916_html_001,DAILY_LIFE
www_1101_com_m_iimatugai_2916_html_001,MEDIA
www_1101_com_m_iimatugai_2916_html_001,HUMOR
www_1101_com_m_iimatugai_2916_html_002,KIKIMACHIGAI
www_1101_com_m_iimatugai_2916_html_002,DAILY_LIFE
www_1101_com_m_iimatugai_2916_html_002,FOOD_AND_DRINK
www_1101_com_m_iimatugai_2916_html_002,HUMOR
www_1101_com_m_iimatugai_2916_html_003,KIKIMACHIGAI
www_1101_com_m_iimatugai_2916_html_003,DAILY_LIFE
www_1101_com_m_iimatugai_2916_html_003,TRANSPORTATION
www_1101_com_m_iimatugai_2916_html_003,HUMOR
www_1101_com_m_iimatugai_2916_html_004,KIKIMACHIGAI
www_1101_com_m_iimatugai_2916_html_004,DAILY_LIFE
www_1101_com_m_iimatugai_2916_html_004,SPORTS
www_1101_com_m_iimatugai_2916_html_004,HUMOR
www_1101_com_m_iimatugai_2916_html_005,KIKIMACHIGAI
www_1101_com_m_iimatugai_2916_html_005,DAILY_LIFE
www_1101_com_m_iimatugai_2916_html_005,WORKPLACE
www_1101_com_m_iimatugai_2916_html_005,HUMOR
www_1101_com_m_iimatugai_2916_html_006,KIKIMACHIGAI
www_1101_com_m_iimatugai_2916_html_006,DAILY_LIFE
www_1101_com_m_iimatugai_2916_html_006,FAMILY
www_1101_com_m_iimatugai_2916_html_006,HUMOR
www_1101_com_m_iimatugai_2916_html_007,KIKIMACHIGAI
www_1101_com_m_iimatugai_2916_html_007,DAILY_LIFE
www_1101_com_m_iimatugai_2916_html_007,DOCUMENT
www_1101_com_m_iimatugai_2916_html_007,HUMOR
www_1101_com_m_iimatugai_2916_html_008,KIKIMACHIGAI
www_1101_com_m_iimatugai_2916_html_008,DAILY_LIFE
www_1101_com_m_iimatugai_2916_html_008,GEONAME
www_1101_com_m_iimatugai_2916_html_008,HUMOR
