MishearID,TagID
www_1101_com_iimatugai_2009-08-26_html_001,MISHEARING
www_1101_com_iimatugai_2009-08-26_html_001,JAPANESE_LANGUAGE
www_1101_com_iimatugai_2009-08-26_html_001,HUMOR
www_1101_com_iimatugai_2009-08-26_html_002,MISHEARING
www_1101_com_iimatugai_2009-08-26_html_002,JAPANESE_LANGUAGE
www_1101_com_iimatugai_2009-08-26_html_002,HUMOR
www_1101_com_iimatugai_2009-08-26_html_003,MISHEARING
www_1101_com_iimatugai_2009-08-26_html_003,JAPANESE_LANGUAGE
www_1101_com_iimatugai_2009-08-26_html_003,HUMOR
www_1101_com_iimatugai_2009-08-26_html_004,MISHEARING
www_1101_com_iimatugai_2009-08-26_html_004,JAPANESE_LANGUAGE
www_1101_com_iimatugai_2009-08-26_html_004,HUMOR
www_1101_com_iimatugai_2009-08-26_html_005,MISHEARING
www_1101_com_iimatugai_2009-08-26_html_005,JAPANESE_LANGUAGE
www_1101_com_iimatugai_2009-08-26_html_005,HUMOR
www_1101_com_iimatugai_2009-08-26_html_006,MISHEARING
www_1101_com_iimatugai_2009-08-26_html_006,JAPANESE_LANGUAGE
www_1101_com_iimatugai_2009-08-26_html_006,HUMOR
www_1101_com_iimatugai_2009-08-26_html_007,MISHEARING
www_1101_com_iimatugai_2009-08-26_html_007,JAPANESE_LANGUAGE
www_1101_com_iimatugai_2009-08-26_html_007,HUMOR
www_1101_com_iimatugai_2009-08-26_html_008,MISHEARING
www_1101_com_iimatugai_2009-08-26_html_008,JAPANESE_LANGUAGE
www_1101_com_iimatugai_2009-08-26_html_008,HUMOR
www_1101_com_iimatugai_2009-08-26_html_009,MISHEARING
www_1101_com_iimatugai_2009-08-26_html_009,JAPANESE_LANGUAGE
www_1101_com_iimatugai_2009-08-26_html_009,HUMOR
www_1101_com_iimatugai_2009-08-26_html_009,HIMOYO_WASESHA
www_1101_com_iimatugai_2009-08-26_html_010,MISHEARING
www_1101_com_iimatugai_2009-08-26_html_010,JAPANESE_LANGUAGE
www_1101_com_iimatugai_2009-08-26_html_010,HUMOR
www_1101_com_iimatugai_2009-08-26_html_010,HIMOYO_WASESHA
