MishearID,TagID
www_1101_com_iimatugai_archive_more060516_001,MISHEARING
www_1101_com_iimatugai_archive_more060516_001,MISHEARING
www_1101_com_iimatugai_archive_more060516_001,DAILY_LIFE
www_1101_com_iimatugai_archive_more060516_001,COMPANY
www_1101_com_iimatugai_archive_more060516_002,MISHEARING
www_1101_com_iimatugai_archive_more060516_002,MISHEARING
www_1101_com_iimatugai_archive_more060516_002,SCHOOL
www_1101_com_iimatugai_archive_more060516_002,DAILY_LIFE
www_1101_com_iimatugai_archive_more060516_003,MISHEARING
www_1101_com_iimatugai_archive_more060516_003,MISHEARING
www_1101_com_iimatugai_archive_more060516_003,FAMILY
www_1101_com_iimatugai_archive_more060516_003,HEALTH
www_1101_com_iimatugai_archive_more060516_003,DAILY_LIFE
www_1101_com_iimatugai_archive_more060516_004,MISHEARING
www_1101_com_iimatugai_archive_more060516_004,MISHEARING
www_1101_com_iimatugai_archive_more060516_004,SCHOOL
www_1101_com_iimatugai_archive_more060516_004,DAILY_LIFE
www_1101_com_iimatugai_archive_more060516_005,MISHEARING
www_1101_com_iimatugai_archive_more060516_005,MISHEARING
www_1101_com_iimatugai_archive_more060516_005,COMPANY
www_1101_com_iimatugai_archive_more060516_005,MEETING
www_1101_com_iimatugai_archive_more060516_006,MISHEARING
www_1101_com_iimatugai_archive_more060516_006,MISHEARING
www_1101_com_iimatugai_archive_more060516_006,ENGLISH
www_1101_com_iimatugai_archive_more060516_006,NON_NATIVE_SPEAKER
www_1101_com_iimatugai_archive_more060516_006,FAMILY
www_1101_com_iimatugai_archive_more060516_007,MISHEARING
www_1101_com_iimatugai_archive_more060516_007,MISHEARING
www_1101_com_iimatugai_archive_more060516_007,ENGLISH
www_1101_com_iimatugai_archive_more060516_007,NON_NATIVE_SPEAKER
www_1101_com_iimatugai_archive_more060516_007,FAMILY
www_1101_com_iimatugai_archive_more060516_008,MISHEARING
www_1101_com_iimatugai_archive_more060516_008,MISHEARING
www_1101_com_iimatugai_archive_more060516_008,HOSPITAL
www_1101_com_iimatugai_archive_more060516_008,FAMILY
www_1101_com_iimatugai_archive_more060516_009,MISHEARING
www_1101_com_iimatugai_archive_more060516_009,MISHEARING
www_1101_com_iimatugai_archive_more060516_009,FRIEND
www_1101_com_iimatugai_archive_more060516_009,DAILY_LIFE
