MishearID,TagID
www1101com_iimatugai_archive_more060807_001,MISHEARING
www1101com_iimatugai_archive_more060807_001,WORKPLACE
www1101com_iimatugai_archive_more060807_001,REKISHI
www1101com_iimatugai_archive_more060807_001,GENDAIGO
www1101com_iimatugai_archive_more060807_002,MISHEARING
www1101com_iimatugai_archive_more060807_002,GAKKO
www1101com_iimatugai_archive_more060807_002,HOKEN
www1101com_iimatugai_archive_more060807_002,NAME
www1101com_iimatugai_archive_more060807_003,MISHEARING
www1101com_iimatugai_archive_more060807_003,WORKPLACE
www1101com_iimatugai_archive_more060807_003,LOANWORD
www1101com_iimatugai_archive_more060807_003,CHOREI
www1101com_iimatugai_archive_more060807_004,MISHEARING
www1101com_iimatugai_archive_more060807_004,KAZOKU
www1101com_iimatugai_archive_more060807_004,KODOMO
www1101com_iimatugai_archive_more060807_004,KOTOBA_ASOBI
www1101com_iimatugai_archive_more060807_005,MISHEARING
www1101com_iimatugai_archive_more060807_005,TELEVISION
www1101com_iimatugai_archive_more060807_005,NEWS
www1101com_iimatugai_archive_more060807_005,SHOKUBUTSU
www1101com_iimatugai_archive_more060807_005,DOBUTSU
www1101com_iimatugai_archive_more060807_006,MISHEARING
www1101com_iimatugai_archive_more060807_006,KOIBITO
www1101com_iimatugai_archive_more060807_006,KAIWA
www1101com_iimatugai_archive_more060807_006,HATSUON
www1101com_iimatugai_archive_more060807_007,MISHEARING
www1101com_iimatugai_archive_more060807_007,TELEVISION
www1101com_iimatugai_archive_more060807_007,CM
www1101com_iimatugai_archive_more060807_007,HOMOPHONE
www1101com_iimatugai_archive_more060807_008,MISHEARING
www1101com_iimatugai_archive_more060807_008,WORKPLACE
www1101com_iimatugai_archive_more060807_008,NANGO
www1101com_iimatugai_archive_more060807_008,EIGA
