MishearID,TagID
www_1101_com_m_iimatugai_874_html_007,MISHEARING
www_1101_com_m_iimatugai_874_html_007,GAICHU
www_1101_com_m_iimatugai_874_html_007,BUS_STOP
www_1101_com_m_iimatugai_874_html_007,HUMOR
www_1101_com_m_iimatugai_874_html_007,JAPANESE_LANGUAGE
www_1101_com_m_iimatugai_874_html_008,MISHEARING
www_1101_com_m_iimatugai_874_html_008,TELEVISION
www_1101_com_m_iimatugai_874_html_008,NEWS
www_1101_com_m_iimatugai_874_html_008,HUMOR
www_1101_com_m_iimatugai_874_html_008,JAPANESE_LANGUAGE
www_1101_com_m_iimatugai_874_html_009,MISHEARING
www_1101_com_m_iimatugai_874_html_009,SCHOOL
www_1101_com_m_iimatugai_874_html_009,HUMOR
www_1101_com_m_iimatugai_874_html_009,JAPANESE_LANGUAGE
