MishearID,TagID
www_1101_com_iimatugai_archive_more071024_001,IIMANEGAI
www_1101_com_iimatugai_archive_more071024_001,MISHEARING
www_1101_com_iimatugai_archive_more071024_001,JAPANESE_LANGUAGE
www_1101_com_iimatugai_archive_more071024_001,DAILY_LIFE
www_1101_com_iimatugai_archive_more071024_001,WORKPLACE
www_1101_com_iimatugai_archive_more071024_002,IIMANEGAI
www_1101_com_iimatugai_archive_more071024_002,MISHEARING
www_1101_com_iimatugai_archive_more071024_002,JAPANESE_LANGUAGE
www_1101_com_iimatugai_archive_more071024_002,DAILY_LIFE
www_1101_com_iimatugai_archive_more071024_002,WORKPLACE
www_1101_com_iimatugai_archive_more071024_003,IIMANEGAI
www_1101_com_iimatugai_archive_more071024_003,MISHEARING
www_1101_com_iimatugai_archive_more071024_003,JAPANESE_LANGUAGE
www_1101_com_iimatugai_archive_more071024_003,DAILY_LIFE
www_1101_com_iimatugai_archive_more071024_003,DENSHA
www_1101_com_iimatugai_archive_more071024_004,IIMANEGAI
www_1101_com_iimatugai_archive_more071024_004,MISHEARING
www_1101_com_iimatugai_archive_more071024_004,JAPANESE_LANGUAGE
www_1101_com_iimatugai_archive_more071024_004,DAILY_LIFE
www_1101_com_iimatugai_archive_more071024_004,GAKKOU
www_1101_com_iimatugai_archive_more071024_005,IIMANEGAI
www_1101_com_iimatugai_archive_more071024_005,MISHEARING
www_1101_com_iimatugai_archive_more071024_005,JAPANESE_LANGUAGE
www_1101_com_iimatugai_archive_more071024_005,DAILY_LIFE
www_1101_com_iimatugai_archive_more071024_005,GAKKOU
www_1101_com_iimatugai_archive_more071024_006,IIMANEGAI
www_1101_com_iimatugai_archive_more071024_006,MISHEARING
www_1101_com_iimatugai_archive_more071024_006,JAPANESE_LANGUAGE
www_1101_com_iimatugai_archive_more071024_006,SUPPORT_CENTER
www_1101_com_iimatugai_archive_more071024_006,PERSONAL_COMPUTER
www_1101_com_iimatugai_archive_more071024_007,IIMANEGAI
www_1101_com_iimatugai_archive_more071024_007,MISHEARING
www_1101_com_iimatugai_archive_more071024_007,JAPANESE_LANGUAGE
www_1101_com_iimatugai_archive_more071024_007,PET_SHOP
www_1101_com_iimatugai_archive_more071024_007,PROPER_NOUN
www_1101_com_iimatugai_archive_more071024_008,IIMANEGAI
www_1101_com_iimatugai_archive_more071024_008,MISHEARING
www_1101_com_iimatugai_archive_more071024_008,JAPANESE_LANGUAGE
www_1101_com_iimatugai_archive_more071024_008,DIALECT
www_1101_com_iimatugai_archive_more071024_008,FAMILY
www_1101_com_iimatugai_archive_more071024_008,NON_NATIVE_SPEAKER
www_1101_com_iimatugai_archive_more071024_008,IWATE_BEN
www_1101_com_iimatugai_archive_more071024_009,IIMANEGAI
www_1101_com_iimatugai_archive_more071024_009,MISHEARING
www_1101_com_iimatugai_archive_more071024_009,JAPANESE_LANGUAGE
www_1101_com_iimatugai_archive_more071024_009,DAILY_LIFE
www_1101_com_iimatugai_archive_more071024_009,SUUJI
