MishearID,TagID
www_1101_com_iimatugai_2011-01-19_html_001,MISHEARING
www_1101_com_iimatugai_2011-01-19_html_001,TELEVISION
www_1101_com_iimatugai_2011-01-19_html_001,DAILY_LIFE
www_1101_com_iimatugai_2011-01-19_html_001,HUMOR
www_1101_com_iimatugai_2011-01-19_html_002,MISHEARING
www_1101_com_iimatugai_2011-01-19_html_002,TELEVISION
www_1101_com_iimatugai_2011-01-19_html_002,DAILY_LIFE
www_1101_com_iimatugai_2011-01-19_html_002,HUMOR
www_1101_com_iimatugai_2011-01-19_html_003,MISHEARING
www_1101_com_iimatugai_2011-01-19_html_003,ANNOUNCEMENT
www_1101_com_iimatugai_2011-01-19_html_003,DAILY_LIFE
www_1101_com_iimatugai_2011-01-19_html_003,HUMOR
www_1101_com_iimatugai_2011-01-19_html_004,MISHEARING
www_1101_com_iimatugai_2011-01-19_html_004,TELEVISION
www_1101_com_iimatugai_2011-01-19_html_004,DAILY_LIFE
www_1101_com_iimatugai_2011-01-19_html_004,HUMOR
www_1101_com_iimatugai_2011-01-19_html_005,MISHEARING
www_1101_com_iimatugai_2011-01-19_html_005,CONVERSATION
www_1101_com_iimatugai_2011-01-19_html_005,DAILY_LIFE
www_1101_com_iimatugai_2011-01-19_html_005,HUMOR
www_1101_com_iimatugai_2011-01-19_html_006,MISHEARING
www_1101_com_iimatugai_2011-01-19_html_006,CONVERSATION
www_1101_com_iimatugai_2011-01-19_html_006,DAILY_LIFE
www_1101_com_iimatugai_2011-01-19_html_006,HUMOR
www_1101_com_iimatugai_2011-01-19_html_007,MISHEARING
www_1101_com_iimatugai_2011-01-19_html_007,ANNOUNCEMENT
www_1101_com_iimatugai_2011-01-19_html_007,DAILY_LIFE
www_1101_com_iimatugai_2011-01-19_html_007,HUMOR
