MishearID,TagID
www_1101_com_iimatugai_archive_more050516_001,MISHEARING
www_1101_com_iimatugai_archive_more050516_001,WORKPLACE
www_1101_com_iimatugai_archive_more050516_001,DENWA
www_1101_com_iimatugai_archive_more050516_002,MISHEARING
www_1101_com_iimatugai_archive_more050516_002,KAZOKU
www_1101_com_iimatugai_archive_more050516_002,SHANAI
www_1101_com_iimatugai_archive_more050516_003,MISHEARING
www_1101_com_iimatugai_archive_more050516_003,TELEVISION
www_1101_com_iimatugai_archive_more050516_003,TENKIPYOHO
www_1101_com_iimatugai_archive_more050516_004,MISHEARING
www_1101_com_iimatugai_archive_more050516_004,DETO
www_1101_com_iimatugai_archive_more050516_004,FRIEND
www_1101_com_iimatugai_archive_more050516_005,MISHEARING
www_1101_com_iimatugai_archive_more050516_005,KAZOKU
www_1101_com_iimatugai_archive_more050516_005,TELEVISION
www_1101_com_iimatugai_archive_more050516_006,MISHEARING
www_1101_com_iimatugai_archive_more050516_006,WORKPLACE
www_1101_com_iimatugai_archive_more050516_006,INSHOKUTEN
www_1101_com_iimatugai_archive_more050516_007,MISHEARING
www_1101_com_iimatugai_archive_more050516_007,KAZOKU
www_1101_com_iimatugai_archive_more050516_007,SHOGAKUSEI
www_1101_com_iimatugai_archive_more050516_008,MISHEARING
www_1101_com_iimatugai_archive_more050516_008,FRIEND
www_1101_com_iimatugai_archive_more050516_008,RYOKO
www_1101_com_iimatugai_archive_more050516_009,MISHEARING
www_1101_com_iimatugai_archive_more050516_009,TELEVISION
www_1101_com_iimatugai_archive_more050516_010,MISHEARING
www_1101_com_iimatugai_archive_more050516_010,FRIEND
www_1101_com_iimatugai_archive_more050516_010,DENWA
www_1101_com_iimatugai_archive_more050516_011,MISHEARING
www_1101_com_iimatugai_archive_more050516_011,FRIEND
www_1101_com_iimatugai_archive_more050516_012,MISHEARING
www_1101_com_iimatugai_archive_more050516_012,KAZOKU
www_1101_com_iimatugai_archive_more050516_012,TELEVISION
www_1101_com_iimatugai_archive_more050516_013,MISHEARING
www_1101_com_iimatugai_archive_more050516_013,INSHOKUTEN
www_1101_com_iimatugai_archive_more050516_015,MISHEARING
www_1101_com_iimatugai_archive_more050516_015,EIGA
www_1101_com_iimatugai_archive_more050516_015,FRIEND
www_1101_com_iimatugai_archive_more050516_016,MISHEARING
www_1101_com_iimatugai_archive_more050516_016,EIGA
www_1101_com_iimatugai_archive_more050516_016,FRIEND
www_1101_com_iimatugai_archive_more050516_017,MISHEARING
www_1101_com_iimatugai_archive_more050516_017,KAZOKU
www_1101_com_iimatugai_archive_more050516_017,KAISHA_MEI
www_1101_com_iimatugai_archive_more050516_018,MISHEARING
www_1101_com_iimatugai_archive_more050516_018,INSHOKUTEN
www_1101_com_iimatugai_archive_more050516_018,DENWA
www_1101_com_iimatugai_archive_more050516_019,MISHEARING
www_1101_com_iimatugai_archive_more050516_019,EIGA
www_1101_com_iimatugai_archive_more050516_019,GAIKOKUGO_TITLE
