MishearID,TagID
www_1101_com_iimatugai_archive_more060414_html_004,MISHEARING
www_1101_com_iimatugai_archive_more060414_html_004,HUMOR
www_1101_com_iimatugai_archive_more060414_html_004,NICHIJO
www_1101_com_iimatugai_archive_more060414_html_005,MISHEARING
www_1101_com_iimatugai_archive_more060414_html_005,HUMOR
www_1101_com_iimatugai_archive_more060414_html_005,SHIMETA
www_1101_com_iimatugai_archive_more060414_html_005,NICHIJO
www_1101_com_iimatugai_archive_more060414_html_007,MISHEARING
www_1101_com_iimatugai_archive_more060414_html_007,HUMOR
www_1101_com_iimatugai_archive_more060414_html_007,SHIMETA
www_1101_com_iimatugai_archive_more060414_html_007,NICHIJO
