MishearID,TagID
www_1101_com_iimatugai_2011-08-10_html_001,MISHEARING
www_1101_com_iimatugai_2011-08-10_html_001,KATEI
www_1101_com_iimatugai_2011-08-10_html_001,HUMOR
www_1101_com_iimatugai_2011-08-10_html_002,MISHEARING
www_1101_com_iimatugai_2011-08-10_html_002,NYUUSU
www_1101_com_iimatugai_2011-08-10_html_002,HUMOR
www_1101_com_iimatugai_2011-08-10_html_003,MISHEARING
www_1101_com_iimatugai_2011-08-10_html_003,SHOKUBAI
www_1101_com_iimatugai_2011-08-10_html_003,HUMOR
www_1101_com_iimatugai_2011-08-10_html_004,MISHEARING
www_1101_com_iimatugai_2011-08-10_html_004,GAKKOU
www_1101_com_iimatugai_2011-08-10_html_004,HUMOR
www_1101_com_iimatugai_2011-08-10_html_005,MISHEARING
www_1101_com_iimatugai_2011-08-10_html_005,KATEI
www_1101_com_iimatugai_2011-08-10_html_005,TABEMONO
www_1101_com_iimatugai_2011-08-10_html_005,HUMOR
www_1101_com_iimatugai_2011-08-10_html_006,MISHEARING
www_1101_com_iimatugai_2011-08-10_html_006,KATEI
www_1101_com_iimatugai_2011-08-10_html_006,HUMOR
www_1101_com_iimatugai_2011-08-10_html_007,MISHEARING
www_1101_com_iimatugai_2011-08-10_html_007,OKUGAI
www_1101_com_iimatugai_2011-08-10_html_007,HUMOR
www_1101_com_iimatugai_2011-08-10_html_008,MISHEARING
www_1101_com_iimatugai_2011-08-10_html_008,KATEI
www_1101_com_iimatugai_2011-08-10_html_008,HUMOR
