MishearID,TagID
www1101iimatugai060228_001,MISHEARING
www1101iimatugai060228_001,TEREBI
www1101iimatugai060228_001,DAILY_LIFE
www1101iimatugai060228_002,MISHEARING
www1101iimatugai060228_002,KATEI
www1101iimatugai060228_002,DENWA
www1101iimatugai060228_003,MISHEARING
www1101iimatugai060228_003,GAKUSEI
www1101iimatugai060228_003,ZASSHI
www1101iimatugai060228_004,MISHEARING
www1101iimatugai060228_004,KATEI
www1101iimatugai060228_004,SHOKUJI
www1101iimatugai060228_004,HIMOBOGO_WASEISHA
www1101iimatugai060228_005,MISHEARING
www1101iimatugai060228_005,GARAIGO
www1101iimatugai060228_005,WORKPLACE
www1101iimatugai060228_006,MISHEARING
www1101iimatugai060228_006,GAKKOU
www1101iimatugai060228_006,JUGYOU
www1101iimatugai060228_007,MISHEARING
www1101iimatugai060228_007,TEREBI
www1101iimatugai060228_007,FORMAL
www1101iimatugai060228_008,MISHEARING
www1101iimatugai060228_008,TEREBI
www1101iimatugai060228_008,ANIME
www1101iimatugai060228_009,MISHEARING
www1101iimatugai060228_009,KATEI
www1101iimatugai060228_009,SHOKUJI
