MishearID,TagID
www_1101_com_iimatugai_2012-02-08_html_001,MISHEARING
www_1101_com_iimatugai_2012-02-08_html_001,TELEVISION
www_1101_com_iimatugai_2012-02-08_html_001,DAILY_LIFE
www_1101_com_iimatugai_2012-02-08_html_001,HUMOR
www_1101_com_iimatugai_2012-02-08_html_002,MISHEARING
www_1101_com_iimatugai_2012-02-08_html_002,STORE
www_1101_com_iimatugai_2012-02-08_html_002,DAILY_LIFE
www_1101_com_iimatugai_2012-02-08_html_002,HUMOR
www_1101_com_iimatugai_2012-02-08_html_003,MISHEARING
www_1101_com_iimatugai_2012-02-08_html_003,RADIO
www_1101_com_iimatugai_2012-02-08_html_003,TRANSPORTATION
www_1101_com_iimatugai_2012-02-08_html_003,DAILY_LIFE
www_1101_com_iimatugai_2012-02-08_html_003,HUMOR
www_1101_com_iimatugai_2012-02-08_html_004,MISHEARING
www_1101_com_iimatugai_2012-02-08_html_004,TELEVISION
www_1101_com_iimatugai_2012-02-08_html_004,DAILY_LIFE
www_1101_com_iimatugai_2012-02-08_html_004,HUMOR
www_1101_com_iimatugai_2012-02-08_html_005,MISHEARING
www_1101_com_iimatugai_2012-02-08_html_005,WORK
www_1101_com_iimatugai_2012-02-08_html_005,DAILY_LIFE
www_1101_com_iimatugai_2012-02-08_html_005,HUMOR
www_1101_com_iimatugai_2012-02-08_html_006,MISHEARING
www_1101_com_iimatugai_2012-02-08_html_006,HOME
www_1101_com_iimatugai_2012-02-08_html_006,DAILY_LIFE
www_1101_com_iimatugai_2012-02-08_html_006,HUMOR
www_1101_com_iimatugai_2012-02-08_html_007,MISHEARING
www_1101_com_iimatugai_2012-02-08_html_007,WORK
www_1101_com_iimatugai_2012-02-08_html_007,STORE
www_1101_com_iimatugai_2012-02-08_html_007,DAILY_LIFE
www_1101_com_iimatugai_2012-02-08_html_007,HUMOR
www_1101_com_iimatugai_2012-02-08_html_008,MISHEARING
www_1101_com_iimatugai_2012-02-08_html_008,GEONAME
www_1101_com_iimatugai_2012-02-08_html_008,DAILY_LIFE
www_1101_com_iimatugai_2012-02-08_html_008,HUMOR
