MishearID,TagID
www_1101_com_iimatugai_archive_more070523_html_001,KIKIMACHI
www_1101_com_iimatugai_archive_more070523_html_001,CAR
www_1101_com_iimatugai_archive_more070523_html_001,FAMILY
www_1101_com_iimatugai_archive_more070523_html_001,DAILY_LIFE
www_1101_com_iimatugai_archive_more070523_html_001,HUMOR
www_1101_com_iimatugai_archive_more070523_html_002,KIKIMACHI
www_1101_com_iimatugai_archive_more070523_html_002,FAMILY
www_1101_com_iimatugai_archive_more070523_html_002,KITCHEN
www_1101_com_iimatugai_archive_more070523_html_002,FOOD
www_1101_com_iimatugai_archive_more070523_html_002,SOUND_SIMILARITY
www_1101_com_iimatugai_archive_more070523_html_002,HUMOR
www_1101_com_iimatugai_archive_more070523_html_003,KIKIMACHI
www_1101_com_iimatugai_archive_more070523_html_003,FAMILY
www_1101_com_iimatugai_archive_more070523_html_003,FASHION
www_1101_com_iimatugai_archive_more070523_html_003,DAILY_LIFE
www_1101_com_iimatugai_archive_more070523_html_003,HUMOR
www_1101_com_iimatugai_archive_more070523_html_004,KIKIMACHI
www_1101_com_iimatugai_archive_more070523_html_004,WORKPLACE
www_1101_com_iimatugai_archive_more070523_html_004,PHONE
www_1101_com_iimatugai_archive_more070523_html_004,NON_NATIVE_SPEAKER
www_1101_com_iimatugai_archive_more070523_html_004,LOANWORD
www_1101_com_iimatugai_archive_more070523_html_004,HUMOR
www_1101_com_iimatugai_archive_more070523_html_005,KIKIMACHI
www_1101_com_iimatugai_archive_more070523_html_005,WORKPLACE
www_1101_com_iimatugai_archive_more070523_html_005,PHONE
www_1101_com_iimatugai_archive_more070523_html_005,DEPARTMENT_NAME
www_1101_com_iimatugai_archive_more070523_html_005,HUMOR
www_1101_com_iimatugai_archive_more070523_html_006,KIKIMACHI
www_1101_com_iimatugai_archive_more070523_html_006,CRAM_SCHOOL
www_1101_com_iimatugai_archive_more070523_html_006,TEACHER
www_1101_com_iimatugai_archive_more070523_html_006,STUDENT
www_1101_com_iimatugai_archive_more070523_html_006,DAILY_LIFE
www_1101_com_iimatugai_archive_more070523_html_006,HUMOR
www_1101_com_iimatugai_archive_more070523_html_007,KIKIMACHI
www_1101_com_iimatugai_archive_more070523_html_007,FRIEND
www_1101_com_iimatugai_archive_more070523_html_007,OUTDOOR
www_1101_com_iimatugai_archive_more070523_html_007,WEATHER
www_1101_com_iimatugai_archive_more070523_html_007,HUMOR
www_1101_com_iimatugai_archive_more070523_html_008,KIKIMACHI
www_1101_com_iimatugai_archive_more070523_html_008,MOVIE
www_1101_com_iimatugai_archive_more070523_html_008,TITLE
www_1101_com_iimatugai_archive_more070523_html_008,FRIEND
www_1101_com_iimatugai_archive_more070523_html_008,HUMOR
www_1101_com_iimatugai_archive_more070523_html_009,KIKIMACHI
www_1101_com_iimatugai_archive_more070523_html_009,MOVIE
www_1101_com_iimatugai_archive_more070523_html_009,TITLE
www_1101_com_iimatugai_archive_more070523_html_009,FRIEND
www_1101_com_iimatugai_archive_more070523_html_009,HUMOR
www_1101_com_iimatugai_archive_more070523_html_010,KIKIMACHI
www_1101_com_iimatugai_archive_more070523_html_010,TRAVEL
www_1101_com_iimatugai_archive_more070523_html_010,WOMAN
www_1101_com_iimatugai_archive_more070523_html_010,DAILY_LIFE
www_1101_com_iimatugai_archive_more070523_html_010,HUMOR
www_1101_com_iimatugai_archive_more070523_html_011,KIKIMACHI
www_1101_com_iimatugai_archive_more070523_html_011,FAMILY
www_1101_com_iimatugai_archive_more070523_html_011,COUPLE
www_1101_com_iimatugai_archive_more070523_html_011,DAILY_LIFE
www_1101_com_iimatugai_archive_more070523_html_011,HUMOR
