MishearID,TagID
www_1101_com_iimatugai_archive_more080513_001,KIKIMACHIGAI
www_1101_com_iimatugai_archive_more080513_001,WORKPLACE
www_1101_com_iimatugai_archive_more080513_001,EXHIBITION
www_1101_com_iimatugai_archive_more080513_001,WORKSITE
www_1101_com_iimatugai_archive_more080513_001,HUMOR
www_1101_com_iimatugai_archive_more080513_002,KIKIMACHIGAI
www_1101_com_iimatugai_archive_more080513_002,OFFICE
www_1101_com_iimatugai_archive_more080513_002,FOOD
www_1101_com_iimatugai_archive_more080513_002,HUMOR
www_1101_com_iimatugai_archive_more080513_003,KIKIMACHIGAI
www_1101_com_iimatugai_archive_more080513_003,ENTERTAINMENT
www_1101_com_iimatugai_archive_more080513_003,FRIEND
www_1101_com_iimatugai_archive_more080513_003,OUTDOOR
www_1101_com_iimatugai_archive_more080513_003,HUMOR
www_1101_com_iimatugai_archive_more080513_004,KIKIMACHIGAI
www_1101_com_iimatugai_archive_more080513_004,FAMILY
www_1101_com_iimatugai_archive_more080513_004,BATHING
www_1101_com_iimatugai_archive_more080513_004,HUMOR
www_1101_com_iimatugai_archive_more080513_010,KIKIMACHIGAI
www_1101_com_iimatugai_archive_more080513_010,FAMILY
www_1101_com_iimatugai_archive_more080513_010,BATHING
www_1101_com_iimatugai_archive_more080513_010,HUMOR
www_1101_com_iimatugai_archive_more080513_006,KIKIMACHIGAI
www_1101_com_iimatugai_archive_more080513_006,FAMILY
www_1101_com_iimatugai_archive_more080513_006,ENTERTAINMENT
www_1101_com_iimatugai_archive_more080513_006,HUMOR
