MishearID,TagID
www_1101_com_iimatugai_2011-09-07_html_001,MISHEARING
www_1101_com_iimatugai_2011-09-07_html_001,KOTSU
www_1101_com_iimatugai_2011-09-07_html_001,DAILY_LIFE
www_1101_com_iimatugai_2011-09-07_html_001,GEONAME
www_1101_com_iimatugai_2011-09-07_html_001,TOKYO
www_1101_com_iimatugai_2011-09-07_html_002,MISHEARING
www_1101_com_iimatugai_2011-09-07_html_002,FUFU
www_1101_com_iimatugai_2011-09-07_html_002,DAILY_LIFE
www_1101_com_iimatugai_2011-09-07_html_002,CAR
www_1101_com_iimatugai_2011-09-07_html_002,JAM
www_1101_com_iimatugai_2011-09-07_html_002,MOVIE
www_1101_com_iimatugai_2011-09-07_html_002,ANIME
www_1101_com_iimatugai_2011-09-07_html_003,MISHEARING
www_1101_com_iimatugai_2011-09-07_html_003,FUFU
www_1101_com_iimatugai_2011-09-07_html_003,DAILY_LIFE
www_1101_com_iimatugai_2011-09-07_html_003,MORNING
www_1101_com_iimatugai_2011-09-07_html_003,NEBOKE
www_1101_com_iimatugai_2011-09-07_html_003,WEATHER
www_1101_com_iimatugai_2011-09-07_html_004,MISHEARING
www_1101_com_iimatugai_2011-09-07_html_004,FUFU
www_1101_com_iimatugai_2011-09-07_html_004,DAILY_LIFE
www_1101_com_iimatugai_2011-09-07_html_004,CAFE
www_1101_com_iimatugai_2011-09-07_html_004,FOOD_BEVERAGE
www_1101_com_iimatugai_2011-09-07_html_004,PRODUCT_NAME
www_1101_com_iimatugai_2011-09-07_html_005,MISHEARING
www_1101_com_iimatugai_2011-09-07_html_005,RADIO
www_1101_com_iimatugai_2011-09-07_html_005,ART
www_1101_com_iimatugai_2011-09-07_html_005,FOREIGN_NAME
www_1101_com_iimatugai_2011-09-07_html_005,DAILY_LIFE
www_1101_com_iimatugai_2011-09-07_html_006,MISHEARING
www_1101_com_iimatugai_2011-09-07_html_006,SPORTS
www_1101_com_iimatugai_2011-09-07_html_006,BASEBALL
www_1101_com_iimatugai_2011-09-07_html_006,TELEVISION
www_1101_com_iimatugai_2011-09-07_html_006,DAILY_LIFE
