MishearID,TagID
www_1101_com_iimatugai_2010-12-10_html_004,MISHEARING
www_1101_com_iimatugai_2010-12-10_html_004,CM
www_1101_com_iimatugai_2010-12-10_html_004,DAILY_LIFE
www_1101_com_iimatugai_2010-12-10_html_004,HUMOR
www_1101_com_iimatugai_2010-12-10_html_006,MISHEARING
www_1101_com_iimatugai_2010-12-10_html_006,DAILY_LIFE
www_1101_com_iimatugai_2010-12-10_html_006,HUMOR
www_1101_com_iimatugai_2010-12-10_html_008,MISHEARING
www_1101_com_iimatugai_2010-12-10_html_008,DAILY_LIFE
www_1101_com_iimatugai_2010-12-10_html_008,HUMOR
www_1101_com_iimatugai_2010-12-10_html_008,ANNOUNCEMENT
