MishearID,TagID
www_1101_com_iimatugai_archive_more071219_html_001,MISHEARING
www_1101_com_iimatugai_archive_more071219_html_001,KAZOKU
www_1101_com_iimatugai_archive_more071219_html_001,DAILY_LIFE
www_1101_com_iimatugai_archive_more071219_html_001,SAKKAA
www_1101_com_iimatugai_archive_more071219_html_002,MISHEARING
www_1101_com_iimatugai_archive_more071219_html_002,MEDIA
www_1101_com_iimatugai_archive_more071219_html_002,RADIO
www_1101_com_iimatugai_archive_more071219_html_002,TABEMONO
www_1101_com_iimatugai_archive_more071219_html_003,MISHEARING
www_1101_com_iimatugai_archive_more071219_html_003,MEDIA
www_1101_com_iimatugai_archive_more071219_html_003,TELEVISION
www_1101_com_iimatugai_archive_more071219_html_003,GEONAME
www_1101_com_iimatugai_archive_more071219_html_003,PERSON_NAME
www_1101_com_iimatugai_archive_more071219_html_004,MISHEARING
www_1101_com_iimatugai_archive_more071219_html_004,TOMODACHI
www_1101_com_iimatugai_archive_more071219_html_004,KYOSHITSU
www_1101_com_iimatugai_archive_more071219_html_004,DAILY_LIFE
www_1101_com_iimatugai_archive_more071219_html_004,PERSON_NAME
www_1101_com_iimatugai_archive_more071219_html_004,GEONAME
www_1101_com_iimatugai_archive_more071219_html_005,MISHEARING
www_1101_com_iimatugai_archive_more071219_html_005,MEDIA
www_1101_com_iimatugai_archive_more071219_html_005,TELEVISION
www_1101_com_iimatugai_archive_more071219_html_005,TECHNICAL_TERM
www_1101_com_iimatugai_archive_more071219_html_006,MISHEARING
www_1101_com_iimatugai_archive_more071219_html_006,KAZOKU
www_1101_com_iimatugai_archive_more071219_html_006,KAIMONO
www_1101_com_iimatugai_archive_more071219_html_006,LOANWORD
www_1101_com_iimatugai_archive_more071219_html_007,MISHEARING
www_1101_com_iimatugai_archive_more071219_html_007,KAZOKU
www_1101_com_iimatugai_archive_more071219_html_007,CHILD
www_1101_com_iimatugai_archive_more071219_html_007,FURO
www_1101_com_iimatugai_archive_more071219_html_007,ECHO
www_1101_com_iimatugai_archive_more071219_html_008,MISHEARING
www_1101_com_iimatugai_archive_more071219_html_008,KAZOKU
www_1101_com_iimatugai_archive_more071219_html_008,KAIMONO
www_1101_com_iimatugai_archive_more071219_html_008,DENCHI
www_1101_com_iimatugai_archive_more071219_html_008,INRYOU
www_1101_com_iimatugai_archive_more071219_html_009,MISHEARING
www_1101_com_iimatugai_archive_more071219_html_009,KAZOKU
www_1101_com_iimatugai_archive_more071219_html_009,KURUMA
www_1101_com_iimatugai_archive_more071219_html_009,DAILY_LIFE
www_1101_com_iimatugai_archive_more071219_html_009,NUMBER
www_1101_com_iimatugai_archive_more071219_html_010,MISHEARING
www_1101_com_iimatugai_archive_more071219_html_010,SHOKUDOU
www_1101_com_iimatugai_archive_more071219_html_010,HOUSOU
www_1101_com_iimatugai_archive_more071219_html_010,SAKEBIGOE
www_1101_com_iimatugai_archive_more071219_html_010,TABEMONO
