MishearID,TagID
www_1101_com_iimatugai_archive_more080521_001,MISHEARING
www_1101_com_iimatugai_archive_more080521_001,PROPER_NOUN
www_1101_com_iimatugai_archive_more080521_001,KAZOKU
www_1101_com_iimatugai_archive_more080521_001,DAILY_LIFE
www_1101_com_iimatugai_archive_more080521_002,MISHEARING
www_1101_com_iimatugai_archive_more080521_002,PROPER_NOUN
www_1101_com_iimatugai_archive_more080521_002,DAILY_LIFE
www_1101_com_iimatugai_archive_more080521_003,MISHEARING
www_1101_com_iimatugai_archive_more080521_003,PROPER_NOUN
www_1101_com_iimatugai_archive_more080521_003,KAZOKU
www_1101_com_iimatugai_archive_more080521_003,EIGA
www_1101_com_iimatugai_archive_more080521_004,MISHEARING
www_1101_com_iimatugai_archive_more080521_004,PROPER_NOUN
www_1101_com_iimatugai_archive_more080521_004,KAZOKU
www_1101_com_iimatugai_archive_more080521_004,TELEVISION
www_1101_com_iimatugai_archive_more080521_005,MISHEARING
www_1101_com_iimatugai_archive_more080521_005,PROPER_NOUN
www_1101_com_iimatugai_archive_more080521_005,KAZOKU
www_1101_com_iimatugai_archive_more080521_005,ONGAKU
www_1101_com_iimatugai_archive_more080521_006,MISHEARING
www_1101_com_iimatugai_archive_more080521_006,PROPER_NOUN
www_1101_com_iimatugai_archive_more080521_006,KAZOKU
www_1101_com_iimatugai_archive_more080521_006,ONGAKU
www_1101_com_iimatugai_archive_more080521_006,EIGA
www_1101_com_iimatugai_archive_more080521_007,MISHEARING
www_1101_com_iimatugai_archive_more080521_007,PROPER_NOUN
www_1101_com_iimatugai_archive_more080521_007,GAKKOU
www_1101_com_iimatugai_archive_more080521_007,BIJUTSU
www_1101_com_iimatugai_archive_more080521_008,MISHEARING
www_1101_com_iimatugai_archive_more080521_008,PROPER_NOUN
www_1101_com_iimatugai_archive_more080521_008,GAKKOU
www_1101_com_iimatugai_archive_more080521_008,DOUWA
www_1101_com_iimatugai_archive_more080521_009,MISHEARING
www_1101_com_iimatugai_archive_more080521_009,PROPER_NOUN
www_1101_com_iimatugai_archive_more080521_009,KAZOKU
www_1101_com_iimatugai_archive_more080521_009,GEINOU
www_1101_com_iimatugai_archive_more080521_010,MISHEARING
www_1101_com_iimatugai_archive_more080521_010,PROPER_NOUN
www_1101_com_iimatugai_archive_more080521_010,KAZOKU
www_1101_com_iimatugai_archive_more080521_010,GEINOU
