MishearID,TagID
www1101comiimatugaiarchive060411_001,KIKIMACHIGAI
www1101comiimatugaiarchive060411_001,NICHIJOU
www1101comiimatugaiarchive060411_001,CONVENIENCE_STORE
www1101comiimatugaiarchive060411_002,KIKIMACHIGAI
www1101comiimatugaiarchive060411_002,NICHIJOU
www1101comiimatugaiarchive060411_002,CONVENIENCE_STORE
www1101comiimatugaiarchive060411_003,KIKIMACHIGAI
www1101comiimatugaiarchive060411_003,NEWS
www1101comiimatugaiarchive060411_003,NUMBERS
www1101comiimatugaiarchive060411_004,KIKIMACHIGAI
www1101comiimatugaiarchive060411_004,FAMILY
www1101comiimatugaiarchive060411_004,NICHIJOU
www1101comiimatugaiarchive060411_005,KIKIMACHIGAI
www1101comiimatugaiarchive060411_005,TELEVISION
www1101comiimatugaiarchive060411_005,CELEBRITY
www1101comiimatugaiarchive060411_006,KIKIMACHIGAI
www1101comiimatugaiarchive060411_006,CONVERSATION
www1101comiimatugaiarchive060411_006,NICHIJOU
www1101comiimatugaiarchive060411_007,KIKIMACHIGAI
www1101comiimatugaiarchive060411_007,FAMILY
www1101comiimatugaiarchive060411_007,MEAL
www1101comiimatugaiarchive060411_008,KIKIMACHIGAI
www1101comiimatugaiarchive060411_008,FAMILY
www1101comiimatugaiarchive060411_008,CHILDREN
www1101comiimatugaiarchive060411_009,KIKIMACHIGAI
www1101comiimatugaiarchive060411_009,GEONAME
www1101comiimatugaiarchive060411_009,NON_NATIVE_SPEAKER
www1101comiimatugaiarchive060411_010,KIKIMACHIGAI
www1101comiimatugaiarchive060411_010,TRAIN
www1101comiimatugaiarchive060411_010,STATION_NAME
