MishearID,TagID
www_1101_com_m_iimatugai_2089_html_001,MISSTATEMENT
www_1101_com_m_iimatugai_2089_html_001,MISHEARING
www_1101_com_m_iimatugai_2089_html_001,RADIO
www_1101_com_m_iimatugai_2089_html_001,NEWS
www_1101_com_m_iimatugai_2089_html_001,JAPANESE
www_1101_com_m_iimatugai_2089_html_001,DAILY_LIFE
www_1101_com_m_iimatugai_2089_html_002,MISSTATEMENT
www_1101_com_m_iimatugai_2089_html_002,MISHEARING
www_1101_com_m_iimatugai_2089_html_002,GOLF
www_1101_com_m_iimatugai_2089_html_002,JAPANESE
www_1101_com_m_iimatugai_2089_html_002,DAILY_LIFE
www_1101_com_m_iimatugai_2089_html_002,OFFICE
www_1101_com_m_iimatugai_2089_html_003,MISSTATEMENT
www_1101_com_m_iimatugai_2089_html_003,MISHEARING
www_1101_com_m_iimatugai_2089_html_003,DEPARTMENT_STORE
www_1101_com_m_iimatugai_2089_html_003,ANNOUNCEMENT
www_1101_com_m_iimatugai_2089_html_003,JAPANESE
www_1101_com_m_iimatugai_2089_html_003,DAILY_LIFE
www_1101_com_m_iimatugai_2089_html_004,MISSTATEMENT
www_1101_com_m_iimatugai_2089_html_004,MISHEARING
www_1101_com_m_iimatugai_2089_html_004,CONVERSATION
www_1101_com_m_iimatugai_2089_html_004,JAPANESE
www_1101_com_m_iimatugai_2089_html_004,DAILY_LIFE
www_1101_com_m_iimatugai_2089_html_004,HANKAGAI
www_1101_com_m_iimatugai_2089_html_005,MISSTATEMENT
www_1101_com_m_iimatugai_2089_html_005,MISHEARING
www_1101_com_m_iimatugai_2089_html_005,TELEVISION
www_1101_com_m_iimatugai_2089_html_005,F1
www_1101_com_m_iimatugai_2089_html_005,JAPANESE
www_1101_com_m_iimatugai_2089_html_005,DAILY_LIFE
www_1101_com_m_iimatugai_2089_html_006,MISSTATEMENT
www_1101_com_m_iimatugai_2089_html_006,MISHEARING
www_1101_com_m_iimatugai_2089_html_006,BEAUTY_SALON
www_1101_com_m_iimatugai_2089_html_006,CONVERSATION
www_1101_com_m_iimatugai_2089_html_006,JAPANESE
www_1101_com_m_iimatugai_2089_html_006,DAILY_LIFE
www_1101_com_m_iimatugai_2089_html_007,MISSTATEMENT
www_1101_com_m_iimatugai_2089_html_007,MISHEARING
www_1101_com_m_iimatugai_2089_html_007,MARRIED_COUPLE
www_1101_com_m_iimatugai_2089_html_007,CONVERSATION
www_1101_com_m_iimatugai_2089_html_007,JAPANESE
www_1101_com_m_iimatugai_2089_html_007,DAILY_LIFE
