MishearID,TagID
www_1101_com_iimatugai_archive_more080304_001,MISHEARING
www_1101_com_iimatugai_archive_more080304_001,SHOHINMEI
www_1101_com_iimatugai_archive_more080304_001,DAILY_LIFE
www_1101_com_iimatugai_archive_more080304_002,MISHEARING
www_1101_com_iimatugai_archive_more080304_002,ONGAKU
www_1101_com_iimatugai_archive_more080304_002,KATEI
www_1101_com_iimatugai_archive_more080304_003,MISHEARING
www_1101_com_iimatugai_archive_more080304_003,ONGAKU
www_1101_com_iimatugai_archive_more080304_003,SHOSEKI
www_1101_com_iimatugai_archive_more080304_003,KATEI
www_1101_com_iimatugai_archive_more080304_004,MISHEARING
www_1101_com_iimatugai_archive_more080304_004,ONGAKU
www_1101_com_iimatugai_archive_more080304_004,KATEI
www_1101_com_iimatugai_archive_more080304_005,MISHEARING
www_1101_com_iimatugai_archive_more080304_005,GINKO
www_1101_com_iimatugai_archive_more080304_005,OFFICE
www_1101_com_iimatugai_archive_more080304_006,MISHEARING
www_1101_com_iimatugai_archive_more080304_006,EKI
www_1101_com_iimatugai_archive_more080304_006,KOTSU
www_1101_com_iimatugai_archive_more080304_006,DAILY_LIFE
www_1101_com_iimatugai_archive_more080304_007,MISHEARING
www_1101_com_iimatugai_archive_more080304_007,IZAKAYA
www_1101_com_iimatugai_archive_more080304_007,CHUMON
www_1101_com_iimatugai_archive_more080304_007,DAILY_LIFE
www_1101_com_iimatugai_archive_more080304_008,MISHEARING
www_1101_com_iimatugai_archive_more080304_008,DENWA
www_1101_com_iimatugai_archive_more080304_008,KAISHA
www_1101_com_iimatugai_archive_more080304_008,GEONAME
www_1101_com_iimatugai_archive_more080304_009,MISHEARING
www_1101_com_iimatugai_archive_more080304_009,BUS
www_1101_com_iimatugai_archive_more080304_009,KOTSU
www_1101_com_iimatugai_archive_more080304_009,GEONAME
