MishearID,TagID
mixi_112363_001,MISHEARING
mixi_112363_001,NAME
mixi_112363_001,SCHOOL
mixi_112363_001,CLASS
mixi_112363_001,COMMUNICATION
mixi_112363_001,JAPANESE_LANGUAGE
mixi_112363_001,HOMOPHONE
mixi_112363_002,MISHEARING
mixi_112363_002,NAME
mixi_112363_002,SCHOOL
mixi_112363_002,CLASS
mixi_112363_002,COMMUNICATION
mixi_112363_002,JAPANESE_LANGUAGE
mixi_112363_002,HOMOPHONE
mixi_112363_003,MISHEARING
mixi_112363_003,NAME
mixi_112363_003,SCHOOL
mixi_112363_003,CLASS
mixi_112363_003,COMMUNICATION
mixi_112363_003,JAPANESE_LANGUAGE
mixi_112363_003,HOMOPHONE
mixi_112363_004,MISHEARING
mixi_112363_004,NAME
mixi_112363_004,COMMUNICATION
mixi_112363_004,JAPANESE_LANGUAGE
mixi_112363_004,HOMOPHONE
