MishearID,TagID
milacshearing_communication_001,MISHEARING
milacshearing_communication_001,HEARING_AID
milacshearing_communication_001,JAPANESE_LANGUAGE
milacshearing_communication_001,NUMBER
milacshearing_communication_001,COMMUNICATION
milacshearing_communication_001,SHIGOTO
milacshearing_communication_001,DAILY_LIFE
milacshearing_communication_002,MISHEARING
milacshearing_communication_002,HEARING_AID
milacshearing_communication_002,JAPANESE_LANGUAGE
milacshearing_communication_002,TABEMONO
milacshearing_communication_002,COMMUNICATION
milacshearing_communication_002,SHIGOTO
milacshearing_communication_002,DAILY_LIFE
