MishearID,TagID
mamastar_116541_001,CHILD
mamastar_116541_001,FAMILY
mamastar_116541_001,MISHEARING
mamastar_116541_001,MISHEARING
mamastar_116541_001,CHILD
mamastar_116541_001,DAILY_LIFE
mamastar_116541_001,MOM
mamastar_116541_001,COMMUNICATION
mamastar_116541_002,CHILD
mamastar_116541_002,FAMILY
mamastar_116541_002,MISHEARING
mamastar_116541_002,MISHEARING
mamastar_116541_002,CHILD
mamastar_116541_002,DAILY_LIFE
mamastar_116541_002,MOM
mamastar_116541_002,COMMUNICATION
mamastar_116541_003,CHILD
mamastar_116541_003,FAMILY
mamastar_116541_003,MISHEARING
mamastar_116541_003,MISHEARING
mamastar_116541_003,CHILD
mamastar_116541_003,DAILY_LIFE
mamastar_116541_003,MOM
mamastar_116541_003,COMMUNICATION
