MishearID,TagID
girlschannel_307226_001,MISHEARING
girlschannel_307226_001,HOME
girlschannel_307226_001,DAILY_LIFE
girlschannel_307226_002,MISHEARING
girlschannel_307226_002,HOME
girlschannel_307226_002,DAILY_LIFE
girlschannel_307226_003,MISHEARING
girlschannel_307226_003,FRIEND
girlschannel_307226_003,DAILY_LIFE
girlschannel_307226_004,MISHEARING
girlschannel_307226_004,WORK
girlschannel_307226_005,MISHEARING
girlschannel_307226_005,TELEVISION
girlschannel_307226_006,MISHEARING
girlschannel_307226_006,NEWS
girlschannel_307226_008,MISHEARING
girlschannel_307226_008,MUSIC
girlschannel_307226_008,LYRICS
girlschannel_307226_009,MISHEARING
girlschannel_307226_009,MUSIC
girlschannel_307226_009,LYRICS
girlschannel_307226_010,MISHEARING
girlschannel_307226_010,ANNOUNCEMENT
girlschannel_307226_012,MISHEARING
girlschannel_307226_012,HOME
girlschannel_307226_013,MISHEARING
girlschannel_307226_013,HOME
girlschannel_307226_014,MISHEARING
girlschannel_307226_014,HOME
girlschannel_307226_015,MISHEARING
girlschannel_307226_015,WORK
girlschannel_307226_016,MISHEARING
girlschannel_307226_016,TRANSPORTATION
girlschannel_307226_017,MISHEARING
girlschannel_307226_017,MUSIC
girlschannel_307226_017,LYRICS
girlschannel_307226_018,MISHEARING
girlschannel_307226_018,HOME
girlschannel_307226_019,MISHEARING
girlschannel_307226_019,HOME
girlschannel_307226_020,MISHEARING
girlschannel_307226_020,HOME
girlschannel_307226_021,MISHEARING
girlschannel_307226_021,ANNOUNCEMENT
girlschannel_307226_022,MISHEARING
girlschannel_307226_022,DAILY_LIFE
girlschannel_307226_024,MISHEARING
girlschannel_307226_024,SCHOOL
girlschannel_307226_025,MISHEARING
girlschannel_307226_025,ANNOUNCEMENT
girlschannel_307226_027,MISHEARING
girlschannel_307226_027,MUSIC
girlschannel_307226_027,LYRICS
girlschannel_307226_028,MISHEARING
girlschannel_307226_028,FOOD
girlschannel_307226_028,HOME
girlschannel_307226_029,MISHEARING
girlschannel_307226_029,TELEVISION
girlschannel_307226_029,NAME
girlschannel_307226_030,MISHEARING
girlschannel_307226_030,FRIEND
girlschannel_307226_030,ENTERTAINMENT
girlschannel_307226_031,MISHEARING
girlschannel_307226_031,COMPANY_NAME
girlschannel_307226_031,MUSIC
girlschannel_307226_032,MISHEARING
girlschannel_307226_032,NEWS
girlschannel_307226_032,ECONOMY
girlschannel_307226_033,MISHEARING
girlschannel_307226_033,ANNOUNCEMENT
girlschannel_307226_033,PUBLIC_FACILITY
girlschannel_307226_034,MISHEARING
girlschannel_307226_034,WORK
girlschannel_307226_034,DAILY_LIFE
girlschannel_307226_035,MISHEARING
girlschannel_307226_035,ANNOUNCEMENT
girlschannel_307226_035,ELECTION
