MishearID,TagID
ameblo_12170691992_001,MISHEARING
ameblo_12170691992_001,NEWS
ameblo_12170691992_001,DAILY_LIFE
ameblo_12170691992_001,PROPER_NOUN
ameblo_12170691992_002,MISHEARING
ameblo_12170691992_002,NEWS
ameblo_12170691992_002,DAILY_LIFE
ameblo_12170691992_002,PROPER_NOUN
ameblo_12170691992_003,MISHEARING
ameblo_12170691992_003,WORK
ameblo_12170691992_003,DAILY_LIFE
ameblo_12170691992_003,PROPER_NOUN
ameblo_12170691992_004,MISHEARING
ameblo_12170691992_004,SEASON
ameblo_12170691992_004,DAILY_LIFE
ameblo_12170691992_004,PROPER_NOUN
ameblo_12170691992_005,MISHEARING
ameblo_12170691992_005,SEASON
ameblo_12170691992_005,DAILY_LIFE
ameblo_12170691992_005,TELEVISION
ameblo_12170691992_005,CHAT
ameblo_12170691992_006,MISHEARING
ameblo_12170691992_006,CHAT
ameblo_12170691992_006,DAILY_LIFE
ameblo_12170691992_006,HUMOR
