MishearID,TagID
kaiwa_cloud_tel_support_001,DENWA_TAIOU
kaiwa_cloud_tel_support_001,KIKIMACHI
kaiwa_cloud_tel_support_001,CALL_CENTER
kaiwa_cloud_tel_support_001,BUSINESS
kaiwa_cloud_tel_support_001,KOKYAKU_TAIOU
kaiwa_cloud_tel_support_001,SUUJI
kaiwa_cloud_tel_support_001,FUKUSYOU
kaiwa_cloud_tel_support_001,MEMO
kaiwa_cloud_tel_support_001,COMMUNICATION
kaiwa_cloud_tel_support_001,NIHONGO
kaiwa_cloud_tel_support_002,DENWA_TAIOU
kaiwa_cloud_tel_support_002,KIKIMACHI
kaiwa_cloud_tel_support_002,CALL_CENTER
kaiwa_cloud_tel_support_002,BUSINESS
kaiwa_cloud_tel_support_002,KOKYAKU_TAIOU
kaiwa_cloud_tel_support_002,NAME
kaiwa_cloud_tel_support_002,FUKUSYOU
kaiwa_cloud_tel_support_002,MEMO
kaiwa_cloud_tel_support_002,COMMUNICATION
kaiwa_cloud_tel_support_002,NIHONGO
