MishearID,TagID
kingmineo_51452_001,FOOD_SERVICE
kingmineo_51452_001,UDON
kingmineo_51452_001,PRODUCT_NAME
kingmineo_51452_001,MISHEARING
kingmineo_51452_001,COMMUNICATION
kingmineo_51452_001,CUSTOMER_SERVICE
kingmineo_51452_001,FOOD_WASTE
kingmineo_51452_001,JAPANESE_LANGUAGE
kingmineo_51452_001,MINEO
kingmineo_51452_002,FOOD_SERVICE
kingmineo_51452_002,UDON
kingmineo_51452_002,PRODUCT_NAME
kingmineo_51452_002,MISHEARING
kingmineo_51452_002,COMMUNICATION
kingmineo_51452_002,CUSTOMER_SERVICE
kingmineo_51452_002,JAPANESE_LANGUAGE
kingmineo_51452_002,MINEO
kingmineo_51452_003,FOOD_SERVICE
kingmineo_51452_003,RAMEN
kingmineo_51452_003,PRODUCT_NAME
kingmineo_51452_003,MISHEARING
kingmineo_51452_003,COMMUNICATION
kingmineo_51452_003,CUSTOMER_SERVICE
kingmineo_51452_003,JAPANESE_LANGUAGE
kingmineo_51452_003,MINEO
kingmineo_51452_004,FOOD_SERVICE
kingmineo_51452_004,MISHEARING
kingmineo_51452_004,COMMUNICATION
kingmineo_51452_004,CUSTOMER_SERVICE
kingmineo_51452_004,JAPANESE_LANGUAGE
kingmineo_51452_004,MINEO
